SourceName	Organism	Strain	OrganismPart	CellType	characteristics[growth condition]	BiologicalReplicate	AssayName	technology type	comment[data file]	TechnicalReplicate	FractionIdentifier	Label	ReductionReagent	AlkylationReagent	Instrument	CleavageAgent	Modification	FragmentationMethod	CollisionEnergy
Sample 1	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	1	Run 1	proteomic profiling by mass spectrometry	20190321_StS_H53_Cyt_Try_stepped.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 1	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	1	Run 2	proteomic profiling by mass spectrometry	20190321_StS_H53_Mem_Try_stepped.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 1	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	1	Run 3	proteomic profiling by mass spectrometry	20190321_StS_H53_SN_Try_stepped.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 1	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	1	Run 4	proteomic profiling by mass spectrometry	20190321_StS_H53_Cyt_GluC_stepped.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 1	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	1	Run 5	proteomic profiling by mass spectrometry	20190321_StS_H53_Mem_GluC_stepped.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 1	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	1	Run 6	proteomic profiling by mass spectrometry	20190321_StS_H53_SN_GluC_stepped.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 2	Haloferax volcanii DS2	agl15::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 7	proteomic profiling by mass spectrometry	20190604_StS_Agl15_Cyt_Try_Rep1.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 2	Haloferax volcanii DS2	agl15::trp	membrane	prokaryotic cell	exponential and stationary growth phase	2	Run 8	proteomic profiling by mass spectrometry	20190604_StS_Agl15_Mem_Try_Rep1.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 2	Haloferax volcanii DS2	agl15::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	2	Run 9	proteomic profiling by mass spectrometry	20190604_StS_Agl15_SN_Try_Rep1.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 2	Haloferax volcanii DS2	agl15::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 17	proteomic profiling by mass spectrometry	20190604_StS_Agl15_Cyt_GluC_Rep1.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 2	Haloferax volcanii DS2	agl15::trp	membrane	prokaryotic cell	exponential and stationary growth phase	2	Run 18	proteomic profiling by mass spectrometry	20190604_StS_Agl15_Mem_GluC_Rep1.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 2	Haloferax volcanii DS2	agl15::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	2	Run 19	proteomic profiling by mass spectrometry	20190604_StS_Agl15_SN_GluC_Rep1.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 3	Haloferax volcanii DS2	aglB::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 10	proteomic profiling by mass spectrometry	20190604_StS_AglB_Cyt_Try_Rep1_2.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 3	Haloferax volcanii DS2	aglB::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 11	proteomic profiling by mass spectrometry	20190604_StS_AglB_Cyt_Try_Rep1.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 3	Haloferax volcanii DS2	aglB::trp	membrane	prokaryotic cell	exponential and stationary growth phase	2	Run 12	proteomic profiling by mass spectrometry	20190604_StS_AglB_Mem_Try_Rep1.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 3	Haloferax volcanii DS2	aglB::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	2	Run 13	proteomic profiling by mass spectrometry	20190604_StS_AglB_SN_Try_Rep1.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 3	Haloferax volcanii DS2	aglB::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 20	proteomic profiling by mass spectrometry	20190604_StS_AglB_Cyt_GluC_Rep1.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 3	Haloferax volcanii DS2	aglB::trp	membrane	prokaryotic cell	exponential and stationary growth phase	2	Run 21	proteomic profiling by mass spectrometry	20190604_StS_AglB_Mem_GluC_Rep1.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 3	Haloferax volcanii DS2	aglB::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	2	Run 22	proteomic profiling by mass spectrometry	20190604_StS_AglB_SN_GluC_Rep1.raw	1	7	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 4	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 14	proteomic profiling by mass spectrometry	20190604_StS_H53_Cyt_Try_Rep1.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 4	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	2	Run 15	proteomic profiling by mass spectrometry	20190604_StS_H53_Mem_Try_Rep1.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 4	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	2	Run 16	proteomic profiling by mass spectrometry	20190604_StS_H53_SN_Try_Rep1.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 4	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 23	proteomic profiling by mass spectrometry	20190604_StS_H53_Cyt_GluC_Rep1-2.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 4	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	2	Run 24	proteomic profiling by mass spectrometry	20190604_StS_H53_Cyt_GluC_Rep1.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 4	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	2	Run 25	proteomic profiling by mass spectrometry	20190604_StS_H53_Mem_GluC_Rep1.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 4	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	2	Run 26	proteomic profiling by mass spectrometry	20190604_StS_H53_SN_GluC_Rep1.raw	1	7	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 5	Haloferax volcanii DS2	agl15::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	3	Run 27	proteomic profiling by mass spectrometry	20190606_StS_Agl15_Cyt_Try_Rep2.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 5	Haloferax volcanii DS2	agl15::trp	membrane	prokaryotic cell	exponential and stationary growth phase	3	Run 28	proteomic profiling by mass spectrometry	20190606_StS_Agl15_Mem_Try_Rep2.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 5	Haloferax volcanii DS2	agl15::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	3	Run 29	proteomic profiling by mass spectrometry	20190606_StS_Agl15_SN_Try_Rep2.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 5	Haloferax volcanii DS2	agl15::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	3	Run 36	proteomic profiling by mass spectrometry	20190606_StS_Agl15_Cyt_GluC_Rep2.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
