SourceName	Organism	Strain	OrganismPart	CellType	characteristics[growth condition]	BiologicalReplicate	AssayName	technology type	comment[data file]	TechnicalReplicate	FractionIdentifier	Label	ReductionReagent	AlkylationReagent	Instrument	CleavageAgent	Modification	FragmentationMethod	CollisionEnergy
Sample 5	Haloferax volcanii DS2	agl15::trp	membrane	prokaryotic cell	exponential and stationary growth phase	3	Run 37	proteomic profiling by mass spectrometry	20190606_StS_Agl15_Mem_GluC_Rep2.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 5	Haloferax volcanii DS2	agl15::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	3	Run 38	proteomic profiling by mass spectrometry	20190606_StS_Agl15_SN_GluC_Rep2.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 6	Haloferax volcanii DS2	aglB::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	3	Run 30	proteomic profiling by mass spectrometry	20190606_StS_AglB_Cyt_Try_Rep2.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 6	Haloferax volcanii DS2	aglB::trp	membrane	prokaryotic cell	exponential and stationary growth phase	3	Run 31	proteomic profiling by mass spectrometry	20190606_StS_AglB_Mem_Try_Rep2.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 6	Haloferax volcanii DS2	aglB::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	3	Run 32	proteomic profiling by mass spectrometry	20190606_StS_AglB_SN_Try_Rep2.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 6	Haloferax volcanii DS2	aglB::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	3	Run 39	proteomic profiling by mass spectrometry	20190606_StS_AglB_Cyt_GluC_Rep2.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 6	Haloferax volcanii DS2	aglB::trp	membrane	prokaryotic cell	exponential and stationary growth phase	3	Run 40	proteomic profiling by mass spectrometry	20190606_StS_AglB_Mem_GluC_Rep2.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 6	Haloferax volcanii DS2	aglB::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	3	Run 41	proteomic profiling by mass spectrometry	20190606_StS_AglB_SN_GluC_Rep2.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 7	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	3	Run 33	proteomic profiling by mass spectrometry	20190606_StS_H53_Cyt_Try_Rep2.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 7	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	3	Run 34	proteomic profiling by mass spectrometry	20190606_StS_H53_Mem_Try_Rep2.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 7	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	3	Run 35	proteomic profiling by mass spectrometry	20190606_StS_H53_SN_Try_Rep2.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 7	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	3	Run 42	proteomic profiling by mass spectrometry	20190606_StS_H53_Cyt_GluC_Rep2.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 7	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	3	Run 43	proteomic profiling by mass spectrometry	20190606_StS_H53_Mem_GluC_Rep2.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 7	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	3	Run 44	proteomic profiling by mass spectrometry	20190606_StS_H53_SN_GluC_Rep2.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 8	Haloferax volcanii DS2	agl15::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	4	Run 45	proteomic profiling by mass spectrometry	20190607_StS_Agl15_Cyt_Try_Rep3.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 8	Haloferax volcanii DS2	agl15::trp	membrane	prokaryotic cell	exponential and stationary growth phase	4	Run 46	proteomic profiling by mass spectrometry	20190607_StS_Agl15_Mem_Try_Rep3.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 8	Haloferax volcanii DS2	agl15::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	4	Run 47	proteomic profiling by mass spectrometry	20190607_StS_Agl15_SN_Try_Rep3.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 8	Haloferax volcanii DS2	agl15::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	4	Run 54	proteomic profiling by mass spectrometry	20190607_StS_Agl15_Cyt_GluC_Rep3.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 8	Haloferax volcanii DS2	agl15::trp	membrane	prokaryotic cell	exponential and stationary growth phase	4	Run 55	proteomic profiling by mass spectrometry	20190607_StS_Agl15_Mem_GluC_Rep3.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 8	Haloferax volcanii DS2	agl15::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	4	Run 56	proteomic profiling by mass spectrometry	20190607_StS_Agl15_SN_GluC_Rep3.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 9	Haloferax volcanii DS2	aglB::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	4	Run 48	proteomic profiling by mass spectrometry	20190607_StS_AglB_Cyt_Try_Rep3.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 9	Haloferax volcanii DS2	aglB::trp	membrane	prokaryotic cell	exponential and stationary growth phase	4	Run 49	proteomic profiling by mass spectrometry	20190607_StS_AglB_Mem_Try_Rep3.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 9	Haloferax volcanii DS2	aglB::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	4	Run 50	proteomic profiling by mass spectrometry	20190607_StS_AglB_SN_Try_Rep3.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 9	Haloferax volcanii DS2	aglB::trp	cytosol	prokaryotic cell	exponential and stationary growth phase	4	Run 57	proteomic profiling by mass spectrometry	20190607_StS_AglB_Cyt_GluC_Rep3.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 9	Haloferax volcanii DS2	aglB::trp	membrane	prokaryotic cell	exponential and stationary growth phase	4	Run 58	proteomic profiling by mass spectrometry	20190607_StS_AglB_Mem_GluC_Rep3.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 9	Haloferax volcanii DS2	aglB::trp	culture supernatant	prokaryotic cell	exponential and stationary growth phase	4	Run 59	proteomic profiling by mass spectrometry	20190607_StS_AglB_SN_GluC_Rep3.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 10	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	4	Run 51	proteomic profiling by mass spectrometry	20190607_StS_H53_Cyt_Try_Rep3.raw	1	1	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 10	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	4	Run 52	proteomic profiling by mass spectrometry	20190607_StS_H53_Mem_Try_Rep3.raw	1	2	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 10	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	4	Run 53	proteomic profiling by mass spectrometry	20190607_StS_H53_SN_Try_Rep3.raw	1	3	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 10	Haloferax volcanii DS2	H53	cytosol	prokaryotic cell	exponential and stationary growth phase	4	Run 60	proteomic profiling by mass spectrometry	20190607_StS_H53_Cyt_GluC_Rep3.raw	1	4	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 10	Haloferax volcanii DS2	H53	membrane	prokaryotic cell	exponential and stationary growth phase	4	Run 61	proteomic profiling by mass spectrometry	20190607_StS_H53_Mem_GluC_Rep3.raw	1	5	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
Sample 10	Haloferax volcanii DS2	H53	culture supernatant	prokaryotic cell	exponential and stationary growth phase	4	Run 62	proteomic profiling by mass spectrometry	20190607_StS_H53_SN_GluC_Rep3.raw	1	6	label free sample	DTT	IAA	AC=MS:1002523;NT=Q Exactive HF	AC=MS:1001314;NT=V8-DE	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	25%; 30%; 35% NCE
